condition,subject,trial,cat,x,y,xt,yt,resp,fb,rotation,su,target_angle_left,target_angle_right,rt,mt,ep
"{'cat': 'RB', 'resp': 'reach'}",2,147,Right,68.06998470566457,58.80053218792719,3.4034992352832285,0.9236365997438112,Right,Correct,0.0,0.0,-45,45,2011,845,-0.83
"{'cat': 'RB', 'resp': 'reach'}",2,148,Left,39.375094314034726,34.03077534275259,1.9687547157017362,0.5345541690637811,Right,Incorrect,0.0,0.0,-45,45,2002,955,-0.86
"{'cat': 'RB', 'resp': 'reach'}",2,149,Left,37.30260094269123,83.49418776211394,1.8651300471345615,1.3115236344545198,Left,Correct,0.0,0.0,-45,45,2001,1073,-2.42
"{'cat': 'RB', 'resp': 'reach'}",2,150,Left,33.686432014602055,78.26923017353752,1.6843216007301027,1.2294501925765702,Left,Correct,0.0,0.0,-45,45,2008,941,-2.42
"{'cat': 'RB', 'resp': 'reach'}",2,151,Left,45.51121914539089,74.86544287727669,2.2755609572695445,1.175983626754994,Right,Incorrect,0.0,0.0,-45,45,2002,972,-0.83
"{'cat': 'RB', 'resp': 'reach'}",2,152,Right,52.73117584368862,42.40120918340796,2.636558792184431,0.6660366363695924,Left,Incorrect,0.0,0.0,-45,45,2002,7608,-2.48
"{'cat': 'RB', 'resp': 'reach'}",2,153,Right,50.638561523921794,47.05418673300263,2.5319280761960896,0.7391254368052169,Left,Incorrect,0.0,0.0,-45,45,2008,1180,-2.31
"{'cat': 'RB', 'resp': 'reach'}",2,154,Right,56.08242780542476,86.49430309378324,2.804121390271238,1.358649335883992,Right,Correct,0.0,0.0,-45,45,2003,774,-0.77
"{'cat': 'RB', 'resp': 'reach'}",2,155,Right,64.65427098144073,63.26269449667393,3.2327135490720367,0.9937280813852314,Right,Correct,0.0,0.0,-45,45,2008,727,-0.84
"{'cat': 'RB', 'resp': 'reach'}",2,156,Right,59.578153727414666,12.24415333468417,2.9789076863707336,0.19233071082835376,Right,Correct,0.0,0.0,-45,45,2001,782,-0.83
"{'cat': 'RB', 'resp': 'reach'}",2,157,Left,33.0729943584118,32.71416865736549,1.6536497179205898,0.5138729596113845,Left,Correct,0.0,0.0,-45,45,2001,880,-2.43
"{'cat': 'RB', 'resp': 'reach'}",2,158,Left,42.37978920737695,77.26594788838531,2.1189894603688475,1.2136906712940152,Left,Correct,0.0,0.0,-45,45,2007,890,-2.37
"{'cat': 'RB', 'resp': 'reach'}",2,159,Left,46.710871102040514,23.766316949679375,2.335543555102026,0.3733204336599965,Left,Correct,0.0,0.0,-45,45,2006,734,-2.46
"{'cat': 'RB', 'resp': 'reach'}",2,160,Right,62.14576250412699,76.68050637964318,3.10728812520635,1.2044945775791616,Right,Correct,0.0,0.0,-45,45,2010,863,-0.8
"{'cat': 'RB', 'resp': 'reach'}",2,161,Right,63.39027096109823,12.3024746177882,3.169513548054912,0.19324681940109154,Right,Correct,0.0,0.0,-45,45,2003,1005,-1.35
"{'cat': 'RB', 'resp': 'reach'}",2,162,Right,66.91638107345553,40.42686331111278,3.345819053672776,0.6350236839293533,Right,Correct,0.0,0.0,-45,45,2005,847,-0.85
"{'cat': 'RB', 'resp': 'reach'}",2,163,Left,39.024774415801744,32.260430591552016,1.9512387207900872,0.5067456587403162,Left,Correct,0.0,0.0,-45,45,2008,1756,-2.4
"{'cat': 'RB', 'resp': 'reach'}",2,164,Right,59.99246024030109,10.821868861647687,2.9996230120150544,0.1699895185693225,Right,Correct,0.0,0.0,-45,45,2013,1513,-0.86
"{'cat': 'RB', 'resp': 'reach'}",2,165,Right,57.74308872898108,15.638508850004719,2.887154436449054,0.24564912258136892,Right,Correct,0.0,0.0,-45,45,2007,684,-0.89
"{'cat': 'RB', 'resp': 'reach'}",2,166,Right,65.52552695255484,35.740006238594546,3.2762763476277423,0.56140270519211,Right,Correct,0.0,0.0,-45,45,2008,663,-0.9
"{'cat': 'RB', 'resp': 'reach'}",2,167,Left,32.08947305725706,72.8100095636418,1.6044736528628532,1.1436969557646983,Left,Correct,0.0,0.0,-45,45,2005,804,-2.42
"{'cat': 'RB', 'resp': 'reach'}",2,168,Left,39.41168148194772,41.851953291173984,1.9705840740973857,0.6574089449896767,Left,Correct,0.0,0.0,-45,45,2012,2047,-2.36
"{'cat': 'RB', 'resp': 'reach'}",2,169,Right,54.139756584415196,54.16698688153209,2.7069878292207594,0.8508530402705797,Left,Incorrect,0.0,0.0,-45,45,2004,813,-2.46
"{'cat': 'RB', 'resp': 'reach'}",2,170,Right,61.15759253678381,90.49252563078592,3.05787962683919,1.4214532686323156,Right,Correct,0.0,0.0,-45,45,2008,565,-0.82
"{'cat': 'RB', 'resp': 'reach'}",2,171,Left,39.845626147718676,62.004304972037644,1.992281307385934,0.9739613449554727,Left,Correct,0.0,0.0,-45,45,2009,757,-2.31
"{'cat': 'RB', 'resp': 'reach'}",2,172,Left,36.97789893075803,46.330417647765145,1.8488949465379017,0.7277564985998293,Left,Correct,0.0,0.0,-45,45,2003,2273,-2.4
"{'cat': 'RB', 'resp': 'reach'}",2,173,Left,35.24738541557339,20.343905313135334,1.7623692707786693,0.31956131738536164,Right,Incorrect,0.0,0.0,-45,45,2012,2447,-0.83
"{'cat': 'RB', 'resp': 'reach'}",2,174,Right,67.11673301175969,76.41156720010369,3.355836650587985,1.2002700908256427,Left,Incorrect,0.0,0.0,-45,45,2002,641,-2.39
"{'cat': 'RB', 'resp': 'reach'}",2,175,Left,33.04253864106457,22.52163266781497,1.6521269320532284,0.353768978680277,Left,Correct,0.0,0.0,-45,45,2003,725,-2.41
"{'cat': 'RB', 'resp': 'reach'}",2,176,Left,48.24431966369951,30.107018979227906,2.4122159831849754,0.4729199482331543,Right,Incorrect,0.0,0.0,-45,45,2009,1372,-0.85
"{'cat': 'RB', 'resp': 'reach'}",2,177,Left,36.949189321242365,29.128822561437183,1.8474594660621182,0.45755447483365835,Right,Incorrect,0.0,0.0,-45,45,2012,1650,-0.89
"{'cat': 'RB', 'resp': 'reach'}",2,178,Right,63.85331481033004,42.742816824586626,3.1926657405165018,0.6714025966492778,Right,Correct,0.0,0.0,-45,45,2004,899,-0.93
"{'cat': 'RB', 'resp': 'reach'}",2,179,Left,43.147788695858566,70.24316504961993,2.157389434792928,1.1033770564239065,Left,Correct,0.0,0.0,-45,45,2008,1069,-2.43
"{'cat': 'RB', 'resp': 'reach'}",2,180,Right,63.9812360395411,21.648912870366622,3.199061801977055,0.34006032815874654,Right,Correct,0.0,0.0,-45,45,2004,955,-0.85
"{'cat': 'RB', 'resp': 'reach'}",2,181,Left,40.55080273459202,16.767489492894605,2.027540136729601,0.2633831090501087,Left,Correct,0.0,0.0,-45,45,2006,1932,-2.46
"{'cat': 'RB', 'resp': 'reach'}",2,182,Left,33.76151113238936,74.04848083234543,1.6880755566194678,1.1631508169619051,Right,Incorrect,0.0,0.0,-45,45,2007,819,-0.8
"{'cat': 'RB', 'resp': 'reach'}",2,183,Left,34.397283943323714,83.31789230589496,1.7198641971661857,1.3087543919039257,Left,Correct,0.0,0.0,-45,45,2009,1424,-2.36
"{'cat': 'RB', 'resp': 'reach'}",2,184,Right,58.88561205824549,71.97602821606336,2.9442806029122743,1.1305968073907815,Right,Correct,0.0,0.0,-45,45,2003,781,-0.8
"{'cat': 'RB', 'resp': 'reach'}",2,185,Right,66.9201608720566,23.645396604412294,3.34600804360283,0.37142102131819354,Right,Correct,0.0,0.0,-45,45,2004,924,-0.85
"{'cat': 'RB', 'resp': 'reach'}",2,186,Left,33.18829923826703,43.759498971059394,1.6594149619133516,0.6873726024612515,Left,Correct,0.0,0.0,-45,45,2001,1066,-2.39
"{'cat': 'RB', 'resp': 'reach'}",2,187,Left,36.04899767845528,24.0909524451835,1.802449883922764,0.37841979609884774,Left,Correct,0.0,0.0,-45,45,2001,5829,-2.45
"{'cat': 'RB', 'resp': 'reach'}",2,188,Left,33.05721456575478,43.60579301048299,1.6528607282877388,0.6849581948784527,Left,Correct,0.0,0.0,-45,45,2006,1464,-2.37
"{'cat': 'RB', 'resp': 'reach'}",2,189,Right,54.45820869293091,20.09588693703229,2.722910434646545,0.31566545384375866,Right,Correct,0.0,0.0,-45,45,2002,964,-0.86
"{'cat': 'RB', 'resp': 'reach'}",2,190,Right,58.959364889057206,86.354252746095,2.94796824445286,1.3564494301668413,Right,Correct,0.0,0.0,-45,45,2006,2108,-0.85
"{'cat': 'RB', 'resp': 'reach'}",2,191,Left,38.205585850282446,23.125554428473787,1.910279292514122,0.3632553595134208,Left,Correct,0.0,0.0,-45,45,2004,1414,-2.38
"{'cat': 'RB', 'resp': 'reach'}",2,192,Right,60.73374991082068,58.079093490482656,3.0366874955410337,0.9123042671842754,Right,Correct,0.0,0.0,-45,45,2004,776,-0.81
"{'cat': 'RB', 'resp': 'reach'}",2,193,Right,54.73118891015223,50.33307620852302,2.7365594455076114,0.7906301122463556,Right,Correct,0.0,0.0,-45,45,2007,862,-0.91
"{'cat': 'RB', 'resp': 'reach'}",2,194,Right,58.24171373730041,69.99076415465159,2.9120856868650202,1.0994123524369463,Right,Correct,0.0,0.0,-45,45,2009,651,-0.91
"{'cat': 'RB', 'resp': 'reach'}",2,195,Right,60.50243340913642,11.895779771598022,3.025121670456821,0.18685847169587208,Right,Correct,0.0,0.0,-45,45,2008,755,-0.9
"{'cat': 'RB', 'resp': 'reach'}",2,196,Right,60.556235039124296,52.942569252393376,3.027811751956215,0.8316199331274395,Right,Correct,0.0,0.0,-45,45,2012,784,-0.92
"{'cat': 'RB', 'resp': 'reach'}",2,197,Left,40.309686837071425,40.944498469495194,2.015484341853571,0.6431546779834231,Left,Correct,0.0,0.0,-45,45,2007,940,-2.27
"{'cat': 'RB', 'resp': 'reach'}",2,198,Right,67.3187236142842,73.83458639150759,3.3659361807142094,1.1597909709420058,Right,Correct,0.0,0.0,-45,45,2008,749,-0.93
"{'cat': 'RB', 'resp': 'reach'}",2,199,Right,60.76057405490644,78.45937298752735,3.038028702745322,1.2324369489143867,Right,Correct,0.0,0.0,-45,45,2007,667,-0.78
"{'cat': 'RB', 'resp': 'reach'}",2,200,Left,42.633315052651106,71.23768592103661,2.1316657526325553,1.1189989537413285,Left,Correct,0.0,0.0,-45,45,2003,1070,-2.35
"{'cat': 'RB', 'resp': 'reach'}",2,201,Right,67.12721708717721,48.8307585136267,3.3563608543588606,0.7670317610781342,Right,Correct,0.0,0.0,-45,45,2003,796,-0.91
"{'cat': 'RB', 'resp': 'reach'}",2,202,Right,56.168748266840936,14.333283721309016,2.8084374133420464,0.2251466942034129,Left,Incorrect,0.0,0.0,-45,45,2009,1945,-2.43
"{'cat': 'RB', 'resp': 'reach'}",2,203,Left,47.0322920932582,38.938550580529295,2.35161460466291,0.6116453222261271,Left,Correct,0.0,0.0,-45,45,2004,1476,-2.33
"{'cat': 'RB', 'resp': 'reach'}",2,204,Left,35.538173190783986,52.8937799847338,1.7769086595391994,0.8308535531031728,Left,Correct,0.0,0.0,-45,45,2009,3040,-2.41
"{'cat': 'RB', 'resp': 'reach'}",2,205,Left,41.23887837675629,86.7005042661991,2.0619439188378146,1.361888336326108,Left,Correct,0.0,0.0,-45,45,2007,878,-2.36
"{'cat': 'RB', 'resp': 'reach'}",2,206,Left,40.7278300390386,22.66727765550311,2.03639150195193,0.35605676479704323,Left,Correct,0.0,0.0,-45,45,2008,926,-2.4
"{'cat': 'RB', 'resp': 'reach'}",2,207,Right,58.71144649960932,26.09356585956011,2.935572324980466,0.40987677405177736,Right,Correct,0.0,0.0,-45,45,2008,1192,-1.42
"{'cat': 'RB', 'resp': 'reach'}",2,208,Left,36.754645645747495,50.49608601418804,1.8377322822873747,0.7931906642860571,Left,Correct,0.0,0.0,-45,45,2006,1010,-2.3
"{'cat': 'RB', 'resp': 'reach'}",2,209,Right,55.50221135366335,17.102562350113658,2.7751105676831673,0.26864642118339227,Right,Correct,0.0,0.0,-45,45,2008,1000,-0.89
"{'cat': 'RB', 'resp': 'reach'}",2,210,Left,34.513985932580425,40.62757351424091,1.7256992966290212,0.6381764324275924,Left,Correct,0.0,0.0,-45,45,2012,608,-2.41
"{'cat': 'RB', 'resp': 'reach'}",2,211,Left,45.78127323755725,74.52794478560944,2.289063661877863,1.1706822191280817,Left,Correct,0.0,0.0,-45,45,2001,1048,-2.4
"{'cat': 'RB', 'resp': 'reach'}",2,212,Left,33.83651041530051,61.38178128966257,1.6918255207650252,0.9641827658192966,Left,Correct,0.0,0.0,-45,45,2001,785,-2.32
"{'cat': 'RB', 'resp': 'reach'}",2,213,Left,36.759165318962424,41.58481241681121,1.8379582659481213,0.6532127059478186,Left,Correct,0.0,0.0,-45,45,2007,931,-2.36
"{'cat': 'RB', 'resp': 'reach'}",2,214,Left,34.90010780150984,21.62459506663858,1.745005390075492,0.3396783449910293,Right,Incorrect,0.0,0.0,-45,45,2008,722,-0.89
"{'cat': 'RB', 'resp': 'reach'}",2,215,Left,48.866366187011494,36.52315782124891,2.4433183093505746,0.5737044214856809,Right,Incorrect,0.0,0.0,-45,45,2001,672,-0.92
"{'cat': 'RB', 'resp': 'reach'}",2,216,Right,59.87851386909684,57.64937382124902,2.9939256934548424,0.9055542464044384,Right,Correct,0.0,0.0,-45,45,2003,928,-0.84
"{'cat': 'RB', 'resp': 'reach'}",2,217,Right,56.2125852980343,13.756921808845355,2.810629264901715,0.21609322245338888,Right,Correct,0.0,0.0,-45,45,2007,660,-0.84
"{'cat': 'RB', 'resp': 'reach'}",2,218,Left,37.56134985740543,70.6062744281139,1.8780674928702716,1.1090807652035377,Left,Correct,0.0,0.0,-45,45,2006,940,-2.38
"{'cat': 'RB', 'resp': 'reach'}",2,219,Left,39.453482819861605,78.30655474153119,1.9726741409930804,1.2300364855196069,Left,Correct,0.0,0.0,-45,45,2001,882,-2.38
"{'cat': 'RB', 'resp': 'reach'}",2,220,Right,61.267604848503886,30.835543832427977,3.0633802424251946,0.484363589867009,Right,Correct,0.0,0.0,-45,45,2004,819,-0.85
"{'cat': 'RB', 'resp': 'reach'}",2,221,Left,48.76037920226246,55.600934090998905,2.4380189601131232,0.8733774303650623,Right,Incorrect,0.0,0.0,-45,45,2005,893,-0.82
"{'cat': 'RB', 'resp': 'reach'}",2,222,Left,46.61971608389718,32.65229344631634,2.330985804194859,0.5129010260690279,Right,Incorrect,0.0,0.0,-45,45,2008,985,-0.87
"{'cat': 'RB', 'resp': 'reach'}",2,223,Left,37.650322884593805,56.33039451576821,1.8825161442296903,0.8848357679227609,Left,Correct,0.0,0.0,-45,45,2004,2626,-2.39
"{'cat': 'RB', 'resp': 'reach'}",2,224,Right,53.97416716965391,56.87911236720107,2.698708358482696,0.8934550077775361,Left,Incorrect,0.0,0.0,-45,45,2006,899,-2.39
"{'cat': 'RB', 'resp': 'reach'}",2,225,Right,54.875544888530214,19.504902666170416,2.7437772444265107,0.30638229462512473,Right,Correct,0.0,0.0,-45,45,2007,692,-0.89
"{'cat': 'RB', 'resp': 'reach'}",2,226,Right,63.37941520994423,25.18509636493198,3.1689707604972113,0.39560656860010657,Right,Correct,0.0,0.0,-45,45,2001,733,-0.9
"{'cat': 'RB', 'resp': 'reach'}",2,227,Right,50.657887056351115,55.56699020727511,2.532894352817556,0.8728442410863574,Left,Incorrect,0.0,0.0,-45,45,2004,1321,-2.37
"{'cat': 'RB', 'resp': 'reach'}",2,228,Right,52.71353609699844,44.9577389825639,2.635676804849922,0.7061945125481511,Left,Incorrect,0.0,0.0,-45,45,2009,1328,-2.41
"{'cat': 'RB', 'resp': 'reach'}",2,229,Left,37.96932728231398,87.90917795799494,1.8984663641156987,1.3808741382797733,Left,Correct,0.0,0.0,-45,45,2006,1040,-2.39
"{'cat': 'RB', 'resp': 'reach'}",2,230,Right,59.123510016682836,17.752584264004916,2.9561755008341417,0.278856941530158,Right,Correct,0.0,0.0,-45,45,2005,928,-0.89
"{'cat': 'RB', 'resp': 'reach'}",2,231,Left,39.04757456617372,76.1017692192962,1.9523787283086862,1.1954037955226338,Left,Correct,0.0,0.0,-45,45,2008,1255,-2.39
"{'cat': 'RB', 'resp': 'reach'}",2,232,Left,32.66678471346062,64.0815584170625,1.6333392356730312,1.0065907657681437,Right,Incorrect,0.0,0.0,-45,45,2011,474,-0.85
"{'cat': 'RB', 'resp': 'reach'}",2,233,Left,41.52517257265781,53.83161448443998,2.076258628632891,0.8455850229759727,Left,Correct,0.0,0.0,-45,45,2015,1618,-2.34
"{'cat': 'RB', 'resp': 'reach'}",2,234,Left,46.69394867279895,45.39380519020431,2.3346974336399478,0.7130442245201604,Right,Incorrect,0.0,0.0,-45,45,2001,825,-0.91
"{'cat': 'RB', 'resp': 'reach'}",2,235,Right,58.266731408450724,88.65455161376934,2.913336570422536,1.3925824402855744,Right,Correct,0.0,0.0,-45,45,2008,868,-0.9
"{'cat': 'RB', 'resp': 'reach'}",2,236,Left,44.37594989108614,55.226035227104944,2.2187974945543067,0.8674885327818201,Right,Incorrect,0.0,0.0,-45,45,2008,810,-0.87
"{'cat': 'RB', 'resp': 'reach'}",2,237,Left,46.788906052271884,52.07127778672435,2.339445302613594,0.8179337187890331,Right,Incorrect,0.0,0.0,-45,45,2005,975,-0.87
"{'cat': 'RB', 'resp': 'reach'}",2,238,Right,61.740561968548704,60.406820072881,3.087028098427435,0.9488681108384169,Right,Correct,0.0,0.0,-45,45,2003,850,-0.9
"{'cat': 'RB', 'resp': 'reach'}",2,239,Right,59.045462583466495,38.29178968170442,2.952273129173325,0.6014860257842404,Right,Correct,0.0,0.0,-45,45,2008,791,-0.85
"{'cat': 'RB', 'resp': 'reach'}",2,240,Left,44.608459362217296,37.60687760475564,2.2304229681108647,0.5907274520377542,Left,Correct,0.0,0.0,-45,45,2004,921,-2.46
"{'cat': 'RB', 'resp': 'reach'}",2,241,Right,65.97786322902479,68.63949475377345,3.29889316145124,1.078186662322849,Right,Correct,0.0,0.0,-45,45,2006,747,-0.88
"{'cat': 'RB', 'resp': 'reach'}",2,242,Right,54.536025833014946,22.77803365911765,2.726801291650747,0.35779651603352525,Right,Correct,0.0,0.0,-45,45,2004,2264,-0.82
"{'cat': 'RB', 'resp': 'reach'}",2,243,Left,44.84391977322606,28.221467017266537,2.2421959886613028,0.44330176727485604,Right,Incorrect,0.0,0.0,-45,45,2011,795,-0.83
"{'cat': 'RB', 'resp': 'reach'}",2,244,Right,62.99677707159594,10.910789639989424,3.149838853579797,0.17138628288927202,Right,Correct,0.0,0.0,-45,45,2003,737,-0.85
"{'cat': 'RB', 'resp': 'reach'}",2,245,Right,64.9389985951302,74.23124338675882,3.2469499297565103,1.166021644453387,Right,Correct,0.0,0.0,-45,45,2003,797,-0.88
"{'cat': 'RB', 'resp': 'reach'}",2,246,Right,56.467052542195596,22.266899128078936,2.82335262710978,0.3497676335949888,Right,Correct,0.0,0.0,-45,45,2009,729,-0.85
"{'cat': 'RB', 'resp': 'reach'}",2,247,Left,31.722380605963053,30.432010903096778,1.5861190302981527,0.47802490943566656,Left,Correct,0.0,0.0,-45,45,2008,1138,-2.41
"{'cat': 'RB', 'resp': 'reach'}",2,248,Left,36.37888541073288,41.76631090107717,1.818944270536644,0.6560636774718566,Right,Incorrect,0.0,0.0,-45,45,2008,796,-0.92
"{'cat': 'RB', 'resp': 'reach'}",2,249,Right,58.17267742915028,19.073431118150413,2.908633871457514,0.29960475539766146,Right,Correct,0.0,0.0,-45,45,2014,1826,-0.91
"{'cat': 'RB', 'resp': 'reach'}",2,250,Left,41.048088498564596,31.160034870819327,2.0524044249282296,0.4894606831788388,Left,Correct,0.0,0.0,-45,45,2006,998,-2.42
"{'cat': 'RB', 'resp': 'reach'}",2,251,Left,44.59852492886995,27.516367881616397,2.2299262464434975,0.432226095951801,Left,Correct,0.0,0.0,-45,45,2011,1494,-2.47
"{'cat': 'RB', 'resp': 'reach'}",2,252,Right,65.5094375930165,50.64963978594384,3.275471879650825,0.7956026812924524,Right,Correct,0.0,0.0,-45,45,2002,874,-0.87
"{'cat': 'RB', 'resp': 'reach'}",2,253,Left,46.48552859858309,78.93941447039518,2.3242764299291543,1.2399774228943667,Left,Correct,0.0,0.0,-45,45,2010,1624,-2.49
"{'cat': 'RB', 'resp': 'reach'}",2,254,Left,40.496199603212034,53.5543392430484,2.024809980160602,0.8412295936690821,Left,Correct,0.0,0.0,-45,45,2003,1032,-2.27
"{'cat': 'RB', 'resp': 'reach'}",2,255,Right,60.40542498843251,26.693251743816713,3.0202712494216253,0.41929661789398764,Right,Correct,0.0,0.0,-45,45,2007,730,-0.92
"{'cat': 'RB', 'resp': 'reach'}",2,256,Left,45.375808775763296,28.651826725746517,2.2687904387881646,0.45006184176766484,Left,Correct,0.0,0.0,-45,45,2006,1080,-2.34
"{'cat': 'RB', 'resp': 'reach'}",2,257,Left,46.50654237164235,20.166162722543568,2.3253271185821176,0.31676934330119605,Left,Correct,0.0,0.0,-45,45,2004,819,-2.32
"{'cat': 'RB', 'resp': 'reach'}",2,258,Right,57.51258635660541,11.614120757772532,2.8756293178302705,0.18243418225261457,Right,Correct,0.0,0.0,-45,45,2005,845,-0.84
"{'cat': 'RB', 'resp': 'reach'}",2,259,Right,64.02396413757249,76.2535703857997,3.201198206878624,1.197788282670103,Right,Correct,0.0,0.0,-45,45,2009,853,-0.88
"{'cat': 'RB', 'resp': 'reach'}",2,260,Left,38.21280001428928,83.82258923742437,1.910640000714464,1.3166821527658366,Left,Correct,0.0,0.0,-45,45,2002,668,-2.44
"{'cat': 'RB', 'resp': 'reach'}",2,261,Right,51.866067496427476,63.974967232119454,2.593303374821374,1.004916435350371,Left,Incorrect,0.0,0.0,-45,45,2008,983,-2.36
"{'cat': 'RB', 'resp': 'reach'}",2,262,Left,36.8468596700724,17.884897307058793,1.84234298350362,0.2809353099503189,Left,Correct,0.0,0.0,-45,45,2005,1250,-2.4
"{'cat': 'RB', 'resp': 'reach'}",2,263,Left,31.119492164469545,43.99199205349568,1.5559746082234773,0.6910245952602129,Left,Correct,0.0,0.0,-45,45,2008,4779,-2.42
"{'cat': 'RB', 'resp': 'reach'}",2,264,Left,45.41465057198352,51.86880951813613,2.270732528599176,0.814753354663124,Right,Incorrect,0.0,0.0,-45,45,2009,1260,-0.86
"{'cat': 'RB', 'resp': 'reach'}",2,265,Right,60.39194671830464,85.47913982095574,3.019597335915232,1.3427031884834464,Right,Correct,0.0,0.0,-45,45,2005,932,-0.88
"{'cat': 'RB', 'resp': 'reach'}",2,266,Left,36.34967746133813,59.3319300367109,1.8174838730669065,0.9319837776331729,Left,Correct,0.0,0.0,-45,45,2008,951,-2.52
"{'cat': 'RB', 'resp': 'reach'}",2,267,Right,62.755109924952855,39.24760960944791,3.137755496247643,0.6165000101000088,Right,Correct,0.0,0.0,-45,45,2001,898,-0.89
"{'cat': 'RB', 'resp': 'reach'}",2,268,Left,33.02243821596795,27.412061904104704,1.6511219107983977,0.4305876614884198,Left,Correct,0.0,0.0,-45,45,2003,890,-2.48
"{'cat': 'RB', 'resp': 'reach'}",2,269,Right,59.481949404924386,70.57218928646682,2.9740974702462193,1.1085453570505623,Right,Correct,0.0,0.0,-45,45,2006,839,-0.94
"{'cat': 'RB', 'resp': 'reach'}",2,270,Right,53.69317325260144,52.701680203696725,2.6846586626300724,0.8278360567988614,Right,Correct,0.0,0.0,-45,45,2006,867,-0.95
"{'cat': 'RB', 'resp': 'reach'}",2,271,Left,37.45832877993416,35.85423055832855,1.8729164389967081,0.5631969366107983,Left,Correct,0.0,0.0,-45,45,2006,1094,-2.37
"{'cat': 'RB', 'resp': 'reach'}",2,272,Right,58.48067643316703,65.97004440609508,2.9240338216583512,1.0362550343159036,Right,Correct,0.0,0.0,-45,45,2011,1807,-0.88
"{'cat': 'RB', 'resp': 'reach'}",2,273,Right,69.03757802306446,59.75472496919329,3.4518789011532225,0.9386250249024812,Right,Correct,0.0,0.0,-45,45,2002,889,-0.86
"{'cat': 'RB', 'resp': 'reach'}",2,274,Left,47.54552859311902,29.028956290849017,2.3772764296559514,0.4559857791235524,Left,Correct,0.0,0.0,-45,45,2003,2006,-2.32
"{'cat': 'RB', 'resp': 'reach'}",2,275,Left,32.70636719174151,65.4269005574172,1.6353183595870757,1.027723350691659,Left,Correct,0.0,0.0,-45,45,2002,928,-2.42
"{'cat': 'RB', 'resp': 'reach'}",2,276,Right,67.78410885022922,53.9425610194476,3.3892054425114613,0.8473277670725788,Right,Correct,0.0,0.0,-45,45,2008,757,-0.86
"{'cat': 'RB', 'resp': 'reach'}",2,277,Left,37.82010902692162,89.95483869242177,1.891005451346081,1.4130073019548357,Left,Correct,0.0,0.0,-45,45,2004,1055,-2.34
"{'cat': 'RB', 'resp': 'reach'}",2,278,Left,42.12600896927608,43.67381023742243,2.106300448463804,0.686026606980805,Left,Correct,0.0,0.0,-45,45,2011,2154,-2.4
"{'cat': 'RB', 'resp': 'reach'}",2,279,Right,67.48962056557869,50.03149092886661,3.374481028278934,0.7858928217513586,Right,Correct,0.0,0.0,-45,45,2004,755,-0.9
"{'cat': 'RB', 'resp': 'reach'}",2,280,Left,45.04678371554754,39.129918004850595,2.252339185777377,0.614651314698048,Right,Incorrect,0.0,0.0,-45,45,2005,1016,-0.92
"{'cat': 'RB', 'resp': 'reach'}",2,281,Right,63.400825540150564,19.453582196127844,3.170041277007528,0.3055761545668021,Right,Correct,0.0,0.0,-45,45,2002,769,-0.92
"{'cat': 'RB', 'resp': 'reach'}",2,282,Right,59.47374904431537,49.000803465480175,2.9736874522157684,0.769702820935749,Right,Correct,0.0,0.0,-45,45,2011,974,-0.92
"{'cat': 'RB', 'resp': 'reach'}",2,283,Left,37.262387335386755,66.68634065288751,1.8631193667693378,1.0475065894494888,Left,Correct,0.0,0.0,-45,45,2004,1246,-2.34
"{'cat': 'RB', 'resp': 'reach'}",2,284,Left,32.99928074930108,36.88274000143443,1.649964037465054,0.579352725163844,Left,Correct,0.0,0.0,-45,45,2010,1450,-2.46
"{'cat': 'RB', 'resp': 'reach'}",2,285,Left,45.00230404479111,59.32722881429643,2.2501152022395554,0.9319099310041717,Left,Correct,0.0,0.0,-45,45,2003,2588,-2.28
"{'cat': 'RB', 'resp': 'reach'}",2,286,Right,64.93080092476933,68.07047685162759,3.2465400462384664,1.0692485500171367,Right,Correct,0.0,0.0,-45,45,2006,800,-0.85
"{'cat': 'RB', 'resp': 'reach'}",2,287,Right,58.35694909546465,15.608268887277973,2.9178474547732325,0.24517411435763306,Right,Correct,0.0,0.0,-45,45,2011,745,-0.86
"{'cat': 'RB', 'resp': 'reach'}",2,288,Right,57.44439308872612,35.450240412123264,2.872219654436306,0.5568510742335923,Right,Correct,0.0,0.0,-45,45,2008,680,-0.86
"{'cat': 'RB', 'resp': 'reach'}",2,289,Right,52.48399616274911,34.39279070063901,2.6241998081374556,0.5402406930078943,Right,Correct,0.0,0.0,-45,45,2002,827,-0.86
"{'cat': 'RB', 'resp': 'reach'}",2,290,Right,61.446446067143974,59.92534959157678,3.0723223033571987,0.9413051902034886,Right,Correct,0.0,0.0,-45,45,2007,819,-0.88
"{'cat': 'RB', 'resp': 'reach'}",2,291,Right,53.591819703851556,54.46432407514477,2.679590985192578,0.8555236019860426,Left,Incorrect,0.0,0.0,-45,45,2003,2668,-2.01
"{'cat': 'RB', 'resp': 'reach'}",2,292,Right,60.50027975929606,72.56001684108959,3.0250139879648033,1.1397700792615937,Right,Correct,0.0,0.0,-45,45,2006,996,-0.89
"{'cat': 'RB', 'resp': 'reach'}",2,293,Right,61.904042924470346,65.2922400563,3.0952021462235173,1.0256081084864666,Right,Correct,0.0,0.0,-45,45,2002,720,-0.87
"{'cat': 'RB', 'resp': 'reach'}",2,294,Right,62.32635132475576,82.23766529682689,3.116317566237788,1.2917862257244381,Right,Correct,0.0,0.0,-45,45,2008,854,-0.98
